,id,gender,race,age,path
7,000009,female,Asian,57,000009_female_Asian_56
70,000229,male,Asian,57,000229_male_Asian_56
2588,006631,female,Asian,18,006631_female_Asian_19
1906,004426,female,Asian,23,004426_female_Asian_24
1632,003801,female,Asian,43,003801_female_Asian_49
2568,006606,male,Asian,18,006606_male_Asian_19
1156,003108,female,Asian,18,003108_female_Asian_19
68,000227,female,Asian,59,000227_female_Asian_59
20,000025,female,Asian,43,000025_female_Asian_49
2675,006770,male,Asian,20,006770_male_Asian_20
2586,006628,female,Asian,18,006628_female_Asian_19
1902,004422,female,Asian,20,004422_female_Asian_20
1221,003184,female,Asian,20,003184_female_Asian_20
2464,006437,female,Asian,18,006437_female_Asian_18
275,000687,male,Asian,43,000687_male_Asian_50
841,001586,female,Asian,18,001586_female_Asian_18
1776,004222,female,Asian,57,004222_female_Asian_55
2144,005423,male,Asian,30,005423_male_Asian_38
739,001475,female,Asian,60,001475_female_Asian_60
792,001528,female,Asian,30,001528_female_Asian_34
1054,001922,male,Asian,30,001922_male_Asian_42
2103,005270,male,Asian,20,005270_male_Asian_20
1819,004283,male,Asian,60,004283_male_Asian_60
2648,006719,male,Asian,18,006719_male_Asian_19
1631,003799,female,Asian,57,003799_female_Asian_54
1568,003722,female,Asian,57,003722_female_Asian_56
385,001009,female,Asian,30,001009_female_Asian_40
2234,005532,female,Asian,18,005532_female_Asian_18
1871,004368,female,Asian,57,004368_female_Asian_54
1581,003737,female,Asian,30,003737_female_Asian_40
2220,005518,female,Asian,43,005518_female_Asian_49
2221,005519,female,Asian,43,005519_female_Asian_49
122,000309,male,Asian,30,000309_male_Asian_29
2055,005153,male,Asian,57,005153_male_Asian_56
665,001357,female,Asian,23,001357_female_Asian_25
2306,006141,male,Asian,18,006141_male_Asian_19
1757,004201,female,Asian,18,004201_female_Asian_18
2605,006658,male,Asian,18,006658_male_Asian_19
2477,006451,female,Asian,18,006451_female_Asian_18
1933,004461,female,Asian,59,004461_female_Asian_59
2345,006218,male,Asian,20,006218_male_Asian_20
2663,006743,male,Asian,18,006743_male_Asian_19
163,000542,female,Asian,58,000542_female_Asian_58
741,001477,male,Asian,57,001477_male_Asian_57
576,001221,male,Asian,18,001221_male_Asian_19
824,001565,male,Asian,60,001565_male_Asian_60
2139,005418,male,Asian,60,005418_male_Asian_60
1234,003199,female,Asian,20,003199_female_Asian_20
1118,003057,female,Asian,18,003057_female_Asian_19
2465,006438,female,Asian,18,006438_female_Asian_18
1225,003190,female,Asian,18,003190_female_Asian_19
2548,006556,male,Asian,20,006556_male_Asian_21
1045,001904,male,Asian,59,001904_male_Asian_59
1764,004209,male,Asian,60,004209_male_Asian_60
1398,003435,female,Asian,43,003435_female_Asian_52
1815,004279,female,Asian,60,004279_female_Asian_60
1997,005044,male,Asian,43,005044_male_Asian_51
10,000014,female,Asian,58,000014_female_Asian_58
1976,005020,female,Asian,30,005020_female_Asian_29
1701,003890,female,Asian,57,003890_female_Asian_57
1719,003983,male,Asian,43,003983_male_Asian_52
1373,003403,male,Asian,43,003403_male_Asian_52
2337,006207,male,Asian,18,006207_male_Asian_19
104,000278,female,Asian,57,000278_female_Asian_54
269,000676,female,Asian,57,000676_female_Asian_57
1197,003157,female,Asian,20,003157_female_Asian_20
586,001235,male,Asian,20,001235_male_Asian_20
325,000750,female,Asian,43,000750_female_Asian_52
1419,003471,male,Asian,57,003471_male_Asian_55
2053,005149,male,Asian,59,005149_male_Asian_59
1038,001883,female,Asian,43,001883_female_Asian_49
1273,003285,female,Asian,20,003285_female_Asian_20
447,001067,male,Asian,23,001067_male_Asian_24
1528,003632,male,Asian,43,003632_male_Asian_43
2389,006347,female,Asian,18,006347_female_Asian_18
168,000548,female,Asian,57,000548_female_Asian_53
1610,003773,female,Asian,43,003773_female_Asian_50
754,001492,female,Asian,58,001492_female_Asian_58
695,001407,male,Asian,43,001407_male_Asian_43
1720,003990,male,Asian,43,003990_male_Asian_43
1271,003280,female,Asian,20,003280_female_Asian_20
1688,003874,male,Asian,60,003874_male_Asian_60
833,001576,female,Asian,23,001576_female_Asian_24
1354,003381,female,Asian,18,003381_female_Asian_19
403,001026-1,male,Asian,23,001026-1_male_Asian_25
1230,003195,female,Asian,18,003195_female_Asian_19
1753,004100,female,Asian,58,004100_female_Asian_58
1534,003648,male,Asian,59,003648_male_Asian_59
1880,004382,female,Asian,57,004382_female_Asian_55
1828,004303,male,Asian,60,004303_male_Asian_60
9,000012,male,Asian,57,000012_male_Asian_57
2377,006268,female,Asian,20,006268_female_Asian_20
713,001442,female,Asian,43,001442_female_Asian_43
2093,005260,male,Asian,23,005260_male_Asian_25
1522,003602,male,Asian,58,003602_male_Asian_58
644,001325,female,Asian,23,001325_female_Asian_23
2694,006952,male,Asian,18,006952_male_Asian_19
2567,006605,male,Asian,18,006605_male_Asian_19
1167,003121,female,Asian,18,003121_female_Asian_19
2076,005238,male,Asian,23,005238_male_Asian_25
721,001453,male,Asian,57,001453_male_Asian_56
2006,005057,female,Asian,58,005057_female_Asian_58
173,000554,female,Asian,57,000554_female_Asian_54
1497,003570,female,Asian,60,003570_female_Asian_60
155,000532,female,Asian,57,000532_female_Asian_57
1042,001899,male,Asian,43,001899_male_Asian_50
255,000659,male,Asian,58,000659_male_Asian_58
1996,005043,female,Asian,43,005043_female_Asian_43
2153,005436,female,Asian,43,005436_female_Asian_52
2260,006060,female,Asian,18,006060_female_Asian_19
200,000593,female,Asian,58,000593_female_Asian_58
1302,003319,female,Asian,20,003319_female_Asian_20
2431,006399,male,Asian,18,006399_male_Asian_19
2561,006584,female,Asian,20,006584_female_Asian_20
1573,003727,male,Asian,60,003727_male_Asian_60
2562,006589,female,Asian,20,006589_female_Asian_20
1747,004090,female,Asian,57,004090_female_Asian_55
2524,006514,male,Asian,20,006514_male_Asian_20
1079,003010,female,Asian,20,003010_female_Asian_20
2680,006926,male,Asian,18,006926_male_Asian_19
44,000069,female,Asian,57,000069_female_Asian_54
1037,001882,female,Asian,43,001882_female_Asian_52
1965,005006,female,Asian,43,005006_female_Asian_52
546,001178,female,Asian,23,001178_female_Asian_24
1074,003004,female,Asian,18,003004_female_Asian_19
159,000536,female,Asian,43,000536_female_Asian_51
900,001653,female,Asian,30,001653_female_Asian_36
2460,006431,female,Asian,18,006431_female_Asian_18
2364,006240,male,Asian,20,006240_male_Asian_20
1201,003162,female,Asian,18,003162_female_Asian_19
2146,005425,female,Asian,30,005425_female_Asian_40
2598,006651,male,Asian,18,006651_male_Asian_19
578,001224,female,Asian,23,001224_female_Asian_24
1218,003181,female,Asian,18,003181_female_Asian_19
1677,003857,male,Asian,58,003857_male_Asian_58
2405,006365,male,Asian,18,006365_male_Asian_19
444,001064,female,Asian,43,001064_female_Asian_44
1607,003769,female,Asian,60,003769_female_Asian_60
330,000759,female,Asian,57,000759_female_Asian_57
2172,005458,male,Asian,43,005458_male_Asian_52
2519,006504,female,Asian,20,006504_female_Asian_20
954,001744,female,Asian,43,001744_female_Asian_46
6,000008,female,Asian,58,000008_female_Asian_58
402,001026,male,Asian,57,001026_male_Asian_57
467,001091,female,Asian,18,001091_female_Asian_19
398,001023,male,Asian,18,001023_male_Asian_19
1333,003358,female,Asian,20,003358_female_Asian_20
1099,003035,female,Asian,20,003035_female_Asian_20
2025,005093,female,Asian,43,005093_female_Asian_49
475,001100,female,Asian,43,001100_female_Asian_43
1922,004447,male,Asian,23,004447_male_Asian_24
629,001302,female,Asian,20,001302_female_Asian_20
1662,003840,male,Asian,57,003840_male_Asian_56
761,001496-1,male,Asian,20,001496-1_male_Asian_21
509,001139,female,Asian,18,001139_female_Asian_19
2508,006489,female,Asian,18,006489_female_Asian_18
1060,001973,female,Asian,57,001973_female_Asian_56
1324,003348,female,Asian,20,003348_female_Asian_20
1869,004365,female,Asian,57,004365_female_Asian_57
2360,006235,male,Asian,20,006235_male_Asian_20
1802,004262,female,Asian,59,004262_female_Asian_59
731,001464,male,Asian,60,001464_male_Asian_60
1888,004391,female,Asian,57,004391_female_Asian_55
639,001315,female,Asian,23,001315_female_Asian_24
1382,003414,male,Asian,43,003414_male_Asian_51
534,001165,female,Asian,43,001165_female_Asian_44
15,000020,female,Asian,43,000020_female_Asian_50
574,001217,female,Asian,23,001217_female_Asian_25
227,000626,female,Asian,57,000626_female_Asian_57
2265,006070,female,Asian,18,006070_female_Asian_19
1387,003421,female,Asian,30,003421_female_Asian_38
500,001131,female,Asian,20,001131_female_Asian_22
1749,004094,male,Asian,60,004094_male_Asian_60
65,000224,female,Asian,57,000224_female_Asian_56
879,001630-1,female,Asian,30,001630-1_female_Asian_34
722,001454,female,Asian,43,001454_female_Asian_49
2505,006486,female,Asian,18,006486_female_Asian_18
1860,004348,male,Asian,59,004348_male_Asian_59
1223,003187,female,Asian,20,003187_female_Asian_20
1695,003882,female,Asian,30,003882_female_Asian_36
2418,006382,male,Asian,18,006382_male_Asian_19
310,000733,female,Asian,57,000733_female_Asian_56
5,000007,female,Asian,58,000007_female_Asian_58
1986,005031,male,Asian,58,005031_male_Asian_58
410,001032,female,Asian,23,001032_female_Asian_25
1499,003573,male,Asian,58,003573_male_Asian_58
2513,006497,female,Asian,18,006497_female_Asian_18
18,000023,female,Asian,57,000023_female_Asian_55
773,001509,female,Asian,60,001509_female_Asian_60
751,001489,male,Asian,57,001489_male_Asian_55
234,000635,female,Asian,58,000635_female_Asian_58
419,001040,male,Asian,30,001040_male_Asian_30
656,001340,male,Asian,23,001340_male_Asian_23
1477,003548,male,Asian,30,003548_male_Asian_41
932,001719,female,Asian,43,001719_female_Asian_50
2068,005227,male,Asian,20,005227_male_Asian_22
1595,003756,female,Asian,43,003756_female_Asian_48
323,000748,female,Asian,57,000748_female_Asian_55
651,001335,male,Asian,30,001335_male_Asian_30
1383,003415,male,Asian,43,003415_male_Asian_50
121,000304,female,Asian,43,000304_female_Asian_51
1204,003166,female,Asian,20,003166_female_Asian_20
2391,006350,female,Asian,18,006350_female_Asian_18
1430,003488,male,Asian,43,003488_male_Asian_50
1818,004282,male,Asian,60,004282_male_Asian_60
1274,003286,female,Asian,18,003286_female_Asian_19
131,000357,female,Asian,57,000357_female_Asian_55
1024,001839,male,Asian,23,001839_male_Asian_26
1158,003110,female,Asian,18,003110_female_Asian_19
1279,003292,female,Asian,20,003292_female_Asian_20
367,000819,female,Asian,57,000819_female_Asian_57
277,000689,female,Asian,57,000689_female_Asian_57
1999,005046,female,Asian,57,005046_female_Asian_54
756,001493-1,male,Asian,23,001493-1_male_Asian_23
1470,003537,male,Asian,57,003537_male_Asian_54
2043,005129,female,Asian,57,005129_female_Asian_55
237,000639,female,Asian,57,000639_female_Asian_54
641,001320,male,Asian,23,001320_male_Asian_26
765,001499,female,Asian,23,001499_female_Asian_23
2060,005211,male,Asian,20,005211_male_Asian_22
1723,004004,male,Asian,59,004004_male_Asian_59
2310,006147,male,Asian,18,006147_male_Asian_19
688,001394,male,Asian,23,001394_male_Asian_25
2482,006460,female,Asian,18,006460_female_Asian_18
2097,005264,male,Asian,20,005264_male_Asian_22
2169,005454,female,Asian,58,005454_female_Asian_58
683,001387,female,Asian,20,001387_female_Asian_21
678,001378,female,Asian,57,001378_female_Asian_55
990,001783,female,Asian,30,001783_female_Asian_42
38,000047,male,Asian,58,000047_male_Asian_58
1823,004287,female,Asian,60,004287_female_Asian_60
1262,003268,female,Asian,20,003268_female_Asian_20
2183,005472,female,Asian,43,005472_female_Asian_45
1440,003508,male,Asian,59,003508_male_Asian_59
1960,005001,female,Asian,30,005001_female_Asian_28
1711,003938,male,Asian,43,003938_male_Asian_43
1289,003303,female,Asian,20,003303_female_Asian_20
2117,005286,male,Asian,18,005286_male_Asian_19
503,001132-1,male,Asian,23,001132-1_male_Asian_25
2033,005110,female,Asian,57,005110_female_Asian_53
1374,003403-1,female,Asian,43,003403-1_female_Asian_50
609,001274,female,Asian,23,001274_female_Asian_23
126,000334,female,Asian,43,000334_female_Asian_52
1212,003175,female,Asian,20,003175_female_Asian_20
2001,005051,female,Asian,23,005051_female_Asian_26
1627,003794,female,Asian,43,003794_female_Asian_44
27,000034,female,Asian,57,000034_female_Asian_55
2425,006392,male,Asian,18,006392_male_Asian_19
1494,003567,female,Asian,23,003567_female_Asian_25
2020,005088,female,Asian,30,005088_female_Asian_29
111,000288,female,Asian,43,000288_female_Asian_51
1913,004433,female,Asian,23,004433_female_Asian_23
1076,003006,female,Asian,18,003006_female_Asian_19
2251,005558,male,Asian,43,005558_male_Asian_52
997,001792,male,Asian,23,001792_male_Asian_26
405,001028,female,Asian,23,001028_female_Asian_25
2042,005128,male,Asian,43,005128_male_Asian_45
1283,003296,female,Asian,18,003296_female_Asian_19
535,001167,male,Asian,23,001167_male_Asian_23
1022,001830,male,Asian,23,001830_male_Asian_24
1325,003349,female,Asian,20,003349_female_Asian_20
1216,003179,female,Asian,18,003179_female_Asian_19
2424,006389,male,Asian,18,006389_male_Asian_19
58,000214,female,Asian,43,000214_female_Asian_51
972,001765,male,Asian,58,001765_male_Asian_58
2096,005263,male,Asian,20,005263_male_Asian_20
1983,005028,male,Asian,43,005028_male_Asian_52
136,000499,female,Asian,58,000499_female_Asian_58
1756,004178,male,Asian,57,004178_male_Asian_55
1409,003456,male,Asian,57,003456_male_Asian_56
2453,006424,female,Asian,18,006424_female_Asian_18
2535,006531,female,Asian,20,006531_female_Asian_20
1326,003350,female,Asian,18,003350_female_Asian_19
693,001405,male,Asian,57,001405_male_Asian_55
379,001002,female,Asian,30,001002_female_Asian_42
2180,005468,female,Asian,23,005468_female_Asian_26
1844,004322,female,Asian,60,004322_female_Asian_60
1641,003811,male,Asian,60,003811_male_Asian_60
2332,006177,female,Asian,18,006177_female_Asian_19
1541,003669,male,Asian,59,003669_male_Asian_59
1445,003511,male,Asian,57,003511_male_Asian_54
453,001073,female,Asian,23,001073_female_Asian_25
383,001006,female,Asian,18,001006_female_Asian_19
1200,003161,female,Asian,20,003161_female_Asian_20
1912,004432,male,Asian,43,004432_male_Asian_43
235,000636,female,Asian,43,000636_female_Asian_51
1863,004354,male,Asian,60,004354_male_Asian_60
1432,003490,male,Asian,43,003490_male_Asian_50
801,001538,male,Asian,57,001538_male_Asian_55
408,001030,male,Asian,23,001030_male_Asian_26
778,001514,female,Asian,20,001514_female_Asian_22
927,001714,female,Asian,30,001714_female_Asian_35
1795,004251,female,Asian,57,004251_female_Asian_55
2064,005223,male,Asian,20,005223_male_Asian_22
512,001142,female,Asian,18,001142_female_Asian_19
959,001750,female,Asian,43,001750_female_Asian_50
340,000771,female,Asian,58,000771_female_Asian_58
1929,004456,female,Asian,60,004456_female_Asian_60
2270,006080,male,Asian,18,006080_male_Asian_19
1231,003196,female,Asian,20,003196_female_Asian_20
1649,003821,male,Asian,30,003821_male_Asian_38
223,000621,female,Asian,57,000621_female_Asian_57
24,000030,female,Asian,57,000030_female_Asian_55
1431,003489,male,Asian,43,003489_male_Asian_48
265,000671,female,Asian,57,000671_female_Asian_55
1801,004260,female,Asian,60,004260_female_Asian_60
894,001647,male,Asian,43,001647_male_Asian_46
1457,003523,male,Asian,59,003523_male_Asian_59
2616,006671,male,Asian,18,006671_male_Asian_19
2582,006622,male,Asian,18,006622_male_Asian_19
920,001705,male,Asian,30,001705_male_Asian_37
1329,003353,female,Asian,18,003353_female_Asian_19
2575,006613,male,Asian,18,006613_male_Asian_19
1812,004276,female,Asian,60,004276_female_Asian_60
1219,003182,female,Asian,20,003182_female_Asian_20
1794,004250,male,Asian,57,004250_male_Asian_56
1321,003345,female,Asian,18,003345_female_Asian_19
2583,006623,male,Asian,18,006623_male_Asian_19
2521,006511,male,Asian,18,006511_male_Asian_19
1235,003200,female,Asian,20,003200_female_Asian_20
1275,003287,female,Asian,18,003287_female_Asian_19
699,001413,male,Asian,57,001413_male_Asian_57
518,001148,female,Asian,58,001148_female_Asian_58
2526,006518,female,Asian,18,006518_female_Asian_19
32,000040,female,Asian,57,000040_female_Asian_57
1091,003024,female,Asian,20,003024_female_Asian_20
1132,003074,female,Asian,18,003074_female_Asian_19
1388,003424,female,Asian,57,003424_female_Asian_54
1752,004098,female,Asian,57,004098_female_Asian_56
1686,003871,female,Asian,57,003871_female_Asian_57
2502,006483,female,Asian,18,006483_female_Asian_18
626,001298,female,Asian,23,001298_female_Asian_26
1768,004214,female,Asian,58,004214_female_Asian_58
2501,006482,female,Asian,18,006482_female_Asian_18
1750,004096,male,Asian,60,004096_male_Asian_60
545,001177,female,Asian,20,001177_female_Asian_20
1894,004399,female,Asian,59,004399_female_Asian_59
50,000078,female,Asian,57,000078_female_Asian_55
2551,006564,male,Asian,18,006564_male_Asian_19
672,001364,male,Asian,30,001364_male_Asian_28
2383,006340,female,Asian,18,006340_female_Asian_18
926,001713,female,Asian,57,001713_female_Asian_53
336,000767,female,Asian,57,000767_female_Asian_56
66,000225,female,Asian,23,000225_female_Asian_25
409,001031,female,Asian,43,001031_female_Asian_45
1759,004203,male,Asian,18,004203_male_Asian_19
1722,003997,male,Asian,59,003997_male_Asian_59
884,001636,male,Asian,30,001636_male_Asian_28
1619,003785,female,Asian,43,003785_female_Asian_50
2279,006093,male,Asian,18,006093_male_Asian_19
1616,003781,female,Asian,57,003781_female_Asian_56
2474,006447,female,Asian,18,006447_female_Asian_18
1509,003586,male,Asian,60,003586_male_Asian_60
2506,006487,female,Asian,18,006487_female_Asian_18
1370,003400,female,Asian,18,003400_female_Asian_19
1694,003881,male,Asian,57,003881_male_Asian_56
1545,003682,male,Asian,57,003682_male_Asian_57
315,000739,female,Asian,43,000739_female_Asian_52
2162,005447,female,Asian,43,005447_female_Asian_52
2435,006403,female,Asian,18,006403_female_Asian_18
1612,003775,female,Asian,30,003775_female_Asian_29
202,000595,male,Asian,57,000595_male_Asian_56
2056,005154,male,Asian,30,005154_male_Asian_35
233,000633,female,Asian,59,000633_female_Asian_59
2032,005109,female,Asian,43,005109_female_Asian_45
579,001225,male,Asian,23,001225_male_Asian_23
1583,003739,female,Asian,57,003739_female_Asian_55
2213,005510,female,Asian,30,005510_female_Asian_39
1566,003720,male,Asian,57,003720_male_Asian_54
852,001597,male,Asian,60,001597_male_Asian_60
1059,001972,female,Asian,57,001972_female_Asian_53
2261,006062,female,Asian,18,006062_female_Asian_19
522,001152,male,Asian,60,001152_male_Asian_60
1063,001984,female,Asian,30,001984_female_Asian_33
1485,003558,female,Asian,43,003558_female_Asian_45
2280,006094,male,Asian,18,006094_male_Asian_19
612,001277,male,Asian,23,001277_male_Asian_24
1053,001920,female,Asian,60,001920_female_Asian_60
1571,003725,male,Asian,58,003725_male_Asian_58
587,001238,female,Asian,23,001238_female_Asian_24
1394,003431,female,Asian,43,003431_female_Asian_50
495,001125,female,Asian,23,001125_female_Asian_27
1266,003274,female,Asian,20,003274_female_Asian_20
75,000237,male,Asian,57,000237_male_Asian_56
2412,006373,male,Asian,18,006373_male_Asian_19
802,001539,female,Asian,30,001539_female_Asian_28
2653,006726,male,Asian,18,006726_male_Asian_19
458,001080,female,Asian,23,001080_female_Asian_23
471,001096,male,Asian,20,001096_male_Asian_22
1924,004450,male,Asian,20,004450_male_Asian_22
1670,003849,male,Asian,57,003849_male_Asian_57
345,000778,female,Asian,57,000778_female_Asian_56
786,001522,female,Asian,23,001522_female_Asian_26
1267,003276,female,Asian,18,003276_female_Asian_19
2543,006545,female,Asian,20,006545_female_Asian_20
298,000720,female,Asian,57,000720_female_Asian_56
1789,004245,female,Asian,43,004245_female_Asian_49
1552,003704,male,Asian,60,003704_male_Asian_60
1941,004470,female,Asian,18,004470_female_Asian_19
2495,006474,female,Asian,18,006474_female_Asian_18
391,001015,female,Asian,20,001015_female_Asian_22
1608,003771,male,Asian,57,003771_male_Asian_55
1291,003305,female,Asian,18,003305_female_Asian_19
2651,006724,male,Asian,18,006724_male_Asian_19
2527,006520,female,Asian,18,006520_female_Asian_19
2312,006150,male,Asian,20,006150_male_Asian_20
2082,005248,male,Asian,20,005248_male_Asian_22
2157,005442,female,Asian,20,005442_female_Asian_22
909,001663,male,Asian,23,001663_male_Asian_23
1168,003123,female,Asian,18,003123_female_Asian_19
188,000571,male,Asian,43,000571_male_Asian_51
591,001245,female,Asian,23,001245_female_Asian_23
1080,003011,female,Asian,18,003011_female_Asian_19
1346,003371,female,Asian,18,003371_female_Asian_19
1425,003481,female,Asian,57,003481_female_Asian_56
2367,006243,male,Asian,18,006243_male_Asian_19
1574,003728,female,Asian,60,003728_female_Asian_60
374,000829,female,Asian,57,000829_female_Asian_55
259,000664,female,Asian,57,000664_female_Asian_55
1417,003468,female,Asian,57,003468_female_Asian_57
